comp_id,salary,job_req,job_id,salary_min,comp_detail,job_desp,experience,salary_max,comp_name,address,education,job_title
,50-70万,"
学历不限
3年以上经验
语言不限
30-40岁
",https://www.liepin.com/a/10031162.shtml,50,,"
               1、熟练运用Spark，Hadoop计算框架进行开发2、熟练掌握Scala／Java语言开发3、熟悉大数据生态相关技术，包括但不限于Solar、YARN，HDFS、MapReduce，Impala，Flume等4、熟练使用Shell、Python等语言5、熟练使用SQL，有较好的SQL性能调优经验，理解Hive/Mysql基本原理和调优策略 6、熟练掌握Kafka，Redis，Spark Streaming以及各个模块数据对接/获取的开发7、熟悉常用数据结构，了解分布式算法和分布式系统8、有互联网产品BI开发经验，有网站数据、用户数据、风控模型、点击流、精准营销等相关经验加分项：1、	有金融领域大数据项目建设经验2、	熟悉机器学习、数据挖据、人工智能3、	有ETL过程工作经验4、	掌握数据仓库/数据统计理论5、	计算机算法，学习能力特别优秀
",3年以上经验,70,,,学历不限,大数据开发工程师
,50-60万,"
学历不限
5年以上经验
语言不限
28-40岁
",https://www.liepin.com/a/10093602.shtml,50,,"
               职位描述：金融云产品针对银行、证券、资管、保险或消费金融等目标市场，产品经理团队由金融云产品 Owner 和产品规划、产品管理等相关专业的产品经理组成。 对金融云大产品经理（金融云产品 Owner）的具体工作职责包括： 1、团队管理工作：建立金融云产品团队梯队，对产品经理给予有效地指导和定期的职业沟通，营造好的工作和学习氛围，合理拆分目标任务，不断提升团队执行力； 2、 市场研究工作：配合策略团队定期输出金融云市场策略分析报告，洞察所负责领域的互联网+金融业务发展趋势、竞争对手动向和生态合作机会； 3、 产品规划工作：深入了解万达云和 IBM 的产品和技术（包括金融科技、云计算、大数据分析、机器学习和其他互联网相关产品技术等），分析银行、证券、资管、保险或消费金融等金融行业互联网+客户需求和行业趋势，结合万达云的整体发展战略和发展规划，结合万达金融板块和互联网金融的需求，策划万达金融云的各项产品和服务，制定和完善万达金融云产品发展路线图及对应商业模式创新； 4、 产品管理工作：与研发、运营、运维等内部团队建立高效的合作关系，按照产品发展路线图、客户与合作伙伴实际需求推动相关软件设计、开发和运维项目，在软件开发项目中担任项目经理或产品管理等角色，控制项目风险，协调解决产品生命周期中的各种问题，不断提升产品能力，输出高质量的产品售前资料和市场推广材料，如产品技术白皮书、竞品比较、产品介绍等； 5、 产品运营工作：制定金融云产品市场推广和销售支持计划，定期输出经营分析报告。在具体市场活动中承担主持人、evangelist 和 topic owner 等角色，并与解决方案、架构师、市场、销售和运营等相关团队建立高效合作关系，维护与战略客户和合作伙伴的良好协作关系，共同为新产品上市培养 Early Adoption Partner； 6、合规和认证工作： 负责金融行业合规建设工作，包括金融合规相关的 ISO，安全，PCIDSS,SOC 等标准认证及日常维护，IT 审计，银行信息科技风险合规管理，银行、保险、证券等金融合规标准解读及推动落地； 整理各项资质申报材料,协助交付团队支持金融客户通过监管审计；负责组织安排外部审核和内部审计等相关工作；协助法务部门进行法律风险评估和管理，提出可行性操作建议；跟踪行业监管政策，建立内部合规制度，开展合规检查和培训，督导业务合规运营等；输出金融云合规工作年鉴和白皮书； 7、销售和合作伙伴团队赋能工作：配合产品路线图和上市计划，和相关团队一起制定为销售团队和合作伙伴赋能的工作规划，为线上培训平台提供课程体系和讲师，为销售团队和合作伙伴赋能。技能要求：1、候选人必须具备高尚的品德、较强的综合素质和发展潜力，符合金融行业对人才的基本要求，在金融行业、行业领先 IT 企业或互联网企业有从业经验并且表现优秀； 2、必须在银行、证券、资管、保险或消费金融等其中一个或多个领域里，具备 5 年或以上的 IT 产品方案策划、市场研究、战略咨询和 IT 架构咨询项目经验，应非常了解该领域中的业务流程优化、金融技术发展和互联网化的需求和挑战，非常熟悉传统金融 IT 服务商的产品、技术、解决方案和在金融企业中的实际应用情况； 3、在互联网+金融服务、金融 IT、云计算或大数据分析等相关技术领域有 5 年以上的实际IT 项目经验，既熟悉传统的金融 IT 技术和供应商，又对金融科技(Fintech)的发展充满热情，学习能力强，能够快速适应新业务新技术，并同时能够紧贴行业发展趋势； 4、熟悉对金融云、数据中心和 IT 系统的合规合法要求，有 2 年以上实际的外部审核和内部审计项目实际工作经验，熟悉监管机构和合规项目生态合作伙伴； 5、学习能力强，能时刻跟进发展的步伐，具备成功的互联网产品经理素质，具备较强的以用户体验为中心的产品设计理念和能力，系统性、批判性和逻辑性思维能力强，习惯用数据驱动的决策过程； 6、执行力强，具备较强的谈判、协作、分析、项目分解、进度跟进技巧、PPT 撰写、语言表述和技术理解等能力；具备很强的沟通能力、跨团队协作能力和需求理解能力，能与外部客户和内部团队保持高效、成熟、专业的工作关系，要有很强的抗压能力和较高的情商 ；7、重点大学计算机、金融科技、互联网、统计学、经济学等相关专业本科以上学历，5 年以上工作经验，综合素质高，发展潜力大； 8、熟悉英文，具备用英文作为工作语言，和合作伙伴和客户进行产品、技术和项目管理等领域的沟通协作能力。
            ",5年以上经验,60,,,学历不限,资深经理
,70-90万,"
学历不限
5年以上经验
语言不限
30-40岁
",https://www.liepin.com/a/10093551.shtml,70,,"
               职位描述：针对国内政企客户对海外云计算资源（IDC、计算、存储、出海专线和CDN等）的需求，出海产品经理将具体负责完成市场分析、业务和需求预测、产品的引入/合作伙伴商业谈判、商业化和具体的产品市场运营工作，帮助万达云成为政企出海业务的首选服务商 。具体工作职责如下：1、团队管理工作：建立出海云产品团队梯队，对产品经理给予有效地指导和定期的职业沟通，营造好的工作和学习氛围，合理拆分目标任务，·不断提升团队执行力；2、市场研究工作：配合策略团队定期输出出差云市场策略分析报告，洞察所负责领域的互联网+金融业务发展趋势、竞争对手动向和生态合作机会；3、产品规划工作：深入了解万达云和IBM的产品和技术（包括云计算、大数据分析、机器学习和其他互联网相关产品技术等），深入了解学习CT、telefonica，vodafone，BT等运营商提供的全球一体化IT解决方案，分析海外工程建造、设备租赁、零售出海、跨境电商、金融出海、物流出海、制造业出海、版权出海、游戏出海、音视频直播等领域等出海客户需求和行业趋势，结合万达云的整体发展战略和发展规划，结合万达云的国际化需求，策划万达云的各项出海产品和服务，制定和完善万达出海产品发展路线图及对应商业模式创新；4、产品管理工作：与研发、运营、运维等内部团队，以及与海外能力提供合作伙伴、海外数据中心伙伴建立高效的合作关系，按照产品发展路线图、客户与合作伙伴实际需求推动相关软件设计、开发和运维项目，在软件开发项目中担任项目经理或产品管理等角色，控制项目风险，协调解决产品生命周期中的各种问题，不断提升产品能力，输出高质量的产品售前资料和市场推广材料，如产品技术白皮书、竞品比较、产品介绍等；5、产品运营工作：制定海外云产品市场推广和销售支持计划，定期输出经营分析报告。在具体市场活动中承担主持人、evangelist和topic owner等角色，并与解决方案、架构师、市场、销售和运营等相关团队建立高效合作关系，维护与战略客户和合作伙伴的良好协作关系，共同为新产品上市培养Early Adoption Partner；6、解决方案编制工作：指导售前和大客户团队编制解决方案，并为大客户项目提供方案规划、技术咨询、报价和投标等售前支付服务；7、合作伙伴管理工作：支持合作伙伴团队拓展和培养出海业务所需能力提供、方案设计和各类服务支持合作伙伴；8、合规和认证工作： 负责开展出海业务所需要的行业合规建设工作，包括海外业务合规相关的ISO，安全，PCI-DSS,SOC等标准认证及日常维护，IT审计，风险合规管理和合规标准解读及推动落地； 整理各项资质申报材料,协助交付团队支持出海客户客户通过监管审计；负责组织安排外部审核和内部审计等相关工作；协助法务部门进行法律风险评估和管理，提出可行性操作建议；跟踪行业监管政策，建立内部合规制度，开展合规检查和培训，督导业务合规运营等；输出出海业务合规工作年鉴和白皮书；9、 销售和合作伙伴团队赋能工作：配合产品路线图和上市计划，和相关团队一起制定为销售团队和合作伙伴赋能的工作规划，为线上培训平台提供课程体系和讲师，为销售团队和合作伙伴赋能。技能要求：1、 候选人必须具备高尚的品德、较强的综合素质和发展潜力，符合云计算行业对人才的基本要求，在有出海需求的政企单位、行业领先的互联网企业有从业经验并且表现优秀；2、 必须在海外电信增值或云计算业务领域里有8年以上的项目执行经验，应非常了解该领域客户的需求、产品技术发展和挑战，非常熟悉海外电信服务商和海外云计算厂商的产品、技术、解决方案和国内政企客户的实际应用情况；3、熟悉运营商提供的各种出海产品和解决方案，包括但不限于直接互联网访问、网站加速、VPN、数据中心托管、海外云平台、海外CDN服务等，又对云计算的发展充满热情、能够快速适应新业务新技术，并同时能够紧贴行业发展趋势；4、 熟悉政府对海外电信增值业务和云计算业务的合规合法要求，有2年以上实际的外部审核和内部审计项目实际工作经验，熟悉监管机构和合规项目生态合作伙伴；5、学习能力强，能时刻跟进发展的步伐，具备成功的互联网产品经理素质，具备较强的以用户体验为中心的产品设计理念和能力，系统性、批判性和逻辑性思维能力强，习惯用数据驱动的决策过程；6、执行力强，具备较强的谈判、协作、分析、项目分解、进度跟进技巧、PPT撰写、语言表述和技术理解等能力；具备很强的沟通能力、跨团队协作能力和需求理解能力，能与外部客户和内部团队保持高效、成熟、专业的工作关系，要有很强的抗压能力和较高的情商；7、 重点大学通信、计算机等相关专业本科以上学历，8年以上工作经验，综合素质高，发展潜力大；8、熟悉英文，具备用英文作为工作语言和监管部门、合作伙伴及客户进行产品、技术和项目管理等领域的沟通协作能力。
            ",5年以上经验,90,,,学历不限,出海产品总监
,25-55万,"
本科及以上
3年以上经验
语言不限
25-40岁
",https://www.liepin.com/a/9844513.shtml,25,,"
               1、参与大数据征信产品的设计与研发；2、负责规划爬虫等数据类产品的发展；3、负责团队优化及管理工作；4、有基于风险经验与用户需求，调研、组织、发起设计个人信贷相关的风控和反欺诈产品；5、有基于分析建模、机器学习、文本挖掘等技术经验者更佳；
            ",3年以上经验,55,,,本科及以上,产品经理/总监
,40-70万,"
统招本科
5年以上经验
语言不限
28-37岁
",https://www.liepin.com/a/9757512.shtml,40,,"
               岗位描述：1. 全面负责消费信贷模型团队管理和模型架构； 2. 能够领导团队建立风险管理的行为，价值和预测模型体系； 建立测试的机制； 3. 负责和业务沟通； 4. 负责协调开发、数据团队，将模型实施上线。岗位要求：1. 8年以上统计建模经验，在银行的信用卡中心或零售部（最好是海外），从事个人或企业类贷款风险管理和模型工作，有各类统计模型设计开发的实际工作经验； 2. 有全面的消费信贷风险管理模型的经验，包括行为模型（behavior model, 通常说的PD模型，PD scorecard，等等), 价值模型（valuation model), 预测模型（forecasting)； 3. 有做testing， DOE (design of experiment) 的经验； 4. 有大数据和机器学习的经验 学习能力强，优秀的解决问题的能力，擅长使用数量的方法解决金融业务问题； 5. 良好的团队管理，项目管理的能力和经验； 6. 优秀的书面和口头沟通能力； 7. 统计, 经济学, 运筹学, 或其他数量分析的硕士以上学位。
            ",5年以上经验,70,,,统招本科,风险建模专家
,60-90万,"
学历不限
4年以上经验
语言不限
20-45岁
",https://www.liepin.com/a/8666694.shtml,60,,"
               岗位描述 1、负责图像分析、理解、识别、索引，并将其用在手机、PC、各个垂直行业产品中上线应用。 2、负责基于图像的搜索或推荐的算法或工程中某个方向的技术规划和实施。  岗位要求 1、具备丰富的多媒体内容分析、机器学习或搜索系统等相关领域的实践或研究经验，最好有顶级论文、或代表性工作成果。 2、具有扎实的工程实现能力，对算法相关的离线、在线系统的较有经验。 3、对技术充满热情，有前瞻性眼光，注重创新性思维，并能逐步在业务中落地。 4、责任心强、敢于承担，团队合作、沟通能力佳。  
",4年以上经验,90,,,学历不限,资深图像算法工程师
,25-40万,"
统招本科
3年以上经验
语言不限
25-40岁
",https://www.liepin.com/a/10285186.shtml,25,,"
               岗位职责：    1. 针对需求设计后端架构2. 领导设计并完善数据模型3. 高效实现后端API4. 参与开发内部工具用于大数据分析职位要求：    1. 精通Java编程，有3年以上Java生产环境中的设计与开发经验2. 对关系型数据库如MySQL等有3年以上生产环境中的工作经验3. 能较为熟练的使用至少一种脚本语言如python4. 985或211毕业院校优先5. 有linux环境下的工作经验更佳6. 对scala或akka有经验者更佳7. 对大数据数据库如hbase、cassandra有经验者更佳8. 对机器学习有部分了解并愿意深入研究更佳9. 有技术领导能力更佳
            ",3年以上经验,40,,,统招本科,Java高级工程师
,30-60万,"
硕士及以上
1年以上经验
普通话
24-35岁
",https://www.liepin.com/a/10091338.shtml,30,,"
               部门介绍：企业大数据组今年下半年需开发涉及投资和风险业务的多种模型，包括但不限于风险预警模型、企业评级模型、风险事件识别与关联模型、宏观流动性预测模型等，支持科技的新产品建模开发工作。急需大量模型分析人员、数据挖掘工程师、金融分析师等岗位职责		1、数据挖掘工作，从企业大数据中发现与企业风险、宏观利率波动、市场风险等传统中没有发现的相关性或因果联系；2、模型建立工作，面向特定投资或风险类应用场景，搭建计量模型或机器学习模型3、运用金融或经济学知识，面向特定投资或风险类应用场景，搭建理论模型，并进行数据分析，进行验证""			专业技能要求	1、大学硕士研究生及以上学历；2、经济、金融和数学相关背景，基础扎实；3、有在买方/卖方研究机构从事过研究员或金融分析工作，对于宏观策略研究有一定经验，逻辑严谨、结构清晰、解决问题能力强；4、对于模型设计、数据转化、因子生成、指标筛选、模型搭建、模型调优和模型验证等一整套建模流程熟悉；5、具备很强的学习能力，能够在较短时间内快速掌握新知识，对已知领域有独到见地、并能够在工作中应用过往项目经验；6、熟练使用Microsoft Office软件，对R、Python和数据库有一定了解者优先。""			业务知识要求	1、熟悉金融行业（银行保险信托证券基金等）数据结构和业务逻辑者优先2、熟悉风险计量，企业评级模型者优先""			
",1年以上经验,60,,,硕士及以上,金融模型分析师
,50-70万,"
本科及以上
5年以上经验
语言不限
30-40岁
",https://www.liepin.com/a/9932343.shtml,50,,"
               	职位描述：专业要求：数学、物理、统计、电信、自控、计算机及金融工程相关专业经验要求：具有3年以上金融工程研究或量化投资工作经验其他要求：硕士及以上学历，海内外著名学府毕业	技能要求：1.	具有3年及以上金融工程研究或量化投资工作经验，拥有证券、基金、期货从业资格，有CFA证书者优先2.	对境内外股票，基金，股指和商品期货，期权等投资标的有实际研究和投资经验，拥有成熟实战量化策略，可以提供历史交易记录3.	具有良好的数学建模能力和计算机编程能力，熟悉随机分析、统计学、优化的理论与模型，例如时间序列、随机过程、统计学习与参数估计、凸优化等，至少熟练使用一种编程语言如R、Matlab等，熟悉Python优先4.	了解人工智能与机器学习模型 5.	对建模与量化分析有热情，具有良好的定位分析问题能力与创造性	岗位职责：1.	负责量化投资策略的研究、开发、维护及实施，包括但不限于多资产量化配置、量化FOF投资、Alpha策略、统计套利、金融衍生品等2.	负责量化策略的优化、建模和回测3.	量化投资和交易策略的投后跟踪和归因分析4.	开发维护量化模型策略的代码库
",5年以上经验,70,,,本科及以上,量化投资分析师
,35-65万,"
硕士及以上
3年以上经验
语言不限
28-40岁
",https://www.liepin.com/a/10199238.shtml,35,,"
               岗位职责：1.负责或参与人脸识别及相关算法（如属性分析，人脸跟踪，图像恢复等）研发项目；2.负责算法设计、评估、审核及核心算法优化升级工作；3.跟踪业界相关细分领域技术发展，支撑公司相关产品技术发展；4.支持公司相关重大研发项目的技术评审。任职要求：1.硕士以上学历，博士以上优先，计算机、数学相关专业背景，熟悉计算机图形图像处理、人脸识别相关技术和算法，具备良好的算法技术基础和较强的算法研究开发能力；2.在人脸识别、机器学习、卷积神经网络等新兴领域具备2年以上的工作经验；3.具有独立开发、优化深度学习模型的能力，具备gpu开发经验者优先。
            ",3年以上经验,65,,,硕士及以上,算法工程师
,30-60万,"
统招本科
2年以上经验
普通话
25-35岁
",https://www.liepin.com/a/10038166.shtml,30,,"
               岗位职责	1、研究及编写固收量化策略，涉及利率类、信用类、ABS/MBS结构化等标的产品2、运用并行计算、机器学习，事件驱动等定量分析方法及工具2、根据模拟盘和实盘结果，及时调整和完善策略及其支撑数据集3、利用科技优势，融合行业知识，形成定性、定量指标集、预测与监控其变化并积极有效的应用到策略中	 招聘要求	专业技能要求:	1、国内外重点大学本科及以上学历，经济、金融、数学、统计相关背景优先；2、具有3年以上证券、基金、私募或期货公司固定收益或金融工程领域投研、交易、策略从业经验；3、拥有在固定收益市场宏观政策、行业结构及企业个体经营状况方面有良好研究框架及经验4、熟悉量化交易策略、有良好的风险控制意识和资金管理意识5、具备很强的学习能力，对深度学习有了解；6、熟练掌握Python、C++, 了解SAS;		业务知识要求: 数学，统计学，金融工程			 
",2年以上经验,60,,,统招本科,量化研究员（固定收益类）
,20-50万,"
学历不限
经验不限
语言不限
22-38岁
",https://www.liepin.com/a/10178452.shtml,20,,"
               工作职责1、参与大数据集群环境的运维，解决日常故障，优化系统资源；2、开发和维护批量作业和实时流计算作业；3、开发并维护基于大数据的数据仓库，优化查询；4、参与设计与开发电商用户画像系统；5、参与设计与开发电商用户智能推荐系统；任职资格1、精通Hadoop、Hive、Spark、Storm上的大数据业务设计和开发，Spark Streaming及Spark SQL熟练者优先；2、精通关系型、NOSQL数据库，懂得海量数据下的分布式计算和数据库优化之道；3、精通Java/Scala/Python中至少1个，Scala熟练者优先；4、搭建过大数据集群，有相应的运维经验，对linux基本命令熟练掌握；5、有很强的数据设计抽象能力，善于从复杂的数据问题中找到关键路径；6、有数据挖掘、机器学习、 人工智能项目经验者优先
            ",经验不限,50,,,学历不限,大数据开发（O2O团队）
,28-40万,"
统招本科
3年以上经验
语言不限
20-32岁
",https://www.liepin.com/a/9437289.shtml,28,,"
               1.与商务团队，技术团队密切配合，深入理解业务需求，竞争情况及市场前景。2.负责梳理业务流程，定义产品规划、设计产品功能，并与技术团队紧密协作。3.跟进产品规划、设计、定义、开发、测试的质量和进度控制及最终发布。4.跟踪分析线上系统用户数据，持续优化产品设计，提升产品体验。职位要求：1.本科及以上学历，计算机、数学、统计或相关专业2.对数据敏感，有较强的数据分析能力，条理清晰，逻辑性强，结果导向。3.具有良好的自我驱动能力、学习能力和沟通表达能力。4.有团队管理经验，项目推进执行能力。5.有计算机视觉，数据挖掘，机器学习相关经验优先。
            ",3年以上经验,40,,,统招本科,产品经理
,150-200万,"
学历不限
5年以上经验
语言不限
30-45岁
",https://www.liepin.com/a/10228469.shtml,150,,"
               岗位职责：1、研发电子商务领域中的排序算法、推荐和个性化算法；2、研发海量数据的分析和挖掘；3、负责产品相关功能实现，如在现有系统(solr/lucene)上增加功能；4、负责产品算法级别性能优化。 技能需求：1、计算机、数学、物理等相关专业，本科以上学历；2、具备机器学习 / 自然语言处理 / 数据挖掘相关背景知识者优先；3、三年以上搜索引擎或全文检索系统相关开发经验，发表过相关论文优先；4、精通搜索引擎或信息检索系统原理；5、熟悉搜索相关性原理、改进方法；6、熟练掌握文本挖掘相关技术；7、熟悉spark、storm等等计算框架8、熟悉Apache Lucene, Apache Solr, Elasticsearch 或其他类似系统源代码优先；9、熟练掌握Java、C/C++、Python及常用脚本语言10、熟悉常用数据结构和算法,能根据具体情况灵活应用,良好的编程习惯、团队合作意识；11、有较强的分析和解决问题能力，有持续自我学习的能力和意愿,善于沟通和逻辑表达。
",5年以上经验,200,,,学历不限,高级/资深/主任算法工程师
,30-60万,"
学历不限
3年以上经验
语言不限
20-45岁
",https://www.liepin.com/a/9764690.shtml,30,,"
               Your new role 现因公司的数据业务持续上升和公司扩张战略布局，该客户需要一位大数据分析师来加入海的数据团队。我们希望你能通过不断挖掘分析业务和行业数据来更加个性化体现公司创新模式和用户体验。我们希望你能通过应用先进创新的数据模型方法和与业务部门的沟通合作，将数据模型应用到业务当中。What you'll need to succeed 要在这个角色中脱颖而出，你需要具备：•	统计学、计算机科学、数学等相关专业硕士学历，博士优先。有2年以上数据建模实践经验和相关工作经验，并具备扎实的统计学、数据挖掘、机器学习理论基础。•	熟练掌握Hive\SQL，编程基础扎实并精通一项编程语言，熟悉R语言优先。•	具有良好的商业敏感度和优秀的数据分析技能。能够开发创新而实际的分析方法以解决复杂的商业问题。•	优秀的商务交往能力和创新敬业精神•	符合以下条件优先考虑• 海量数据处理经验•	Hadoop•	供应链、ERP、仓配体系，零售行业的数据经验What you will get in return在这一领先的公司工作，它不仅能提供给你业界领先的数据视角，使用最新的技术来促进业务发展；而且，多样的公司文化，高于市场水平的薪水与明确的长期职业发展是很多员工选择加入的重要原因。
",3年以上经验,60,,,学历不限,大数据分析师
,70-90万,"
统招本科
5年以上经验
语言不限
28-35岁
",https://www.liepin.com/a/10174910.shtml,70,,"
               职责：1、竞价CTR，CVR预估模型的优化；2、策略的优化；3、防流量作弊和ＲＯＩ持续提升；4、新技术的研究与实现；5、移动端人群分析和定向的优化；要求：1、计算机相关专业；2、熟悉数据挖掘，机器学习算法；3、熟练使用 C++/JAVA/PYTHON中的一种，熟悉 Linux 开发环境和shell；4、熟悉分布式数据处理系统的开发，hadoop/spark/hive/hbase等；5、有RTB广告系统，竞价算法，CTR预估相关经验；
            ",5年以上经验,90,,,统招本科,广告算法工程师
,30-60万,"
统招本科
5年以上经验
语言不限
27-37岁
",https://www.liepin.com/a/10188973.shtml,30,,"
               工作职责： 1、熟悉风险建模相关的底层数据处理、分析、建模过程，参与建立并优化公司的核心信用评级和风险评估系统； 2、具有丰富的各类评分卡模型与反欺诈模型建模经验，并具备落地部署实施经验； 3、具备底层数据集市与数据仓库建设经验，与业务和技术团队合作，为业务发展和产品开发提供数据分析支持体系； 4、长期研究挖掘各类数据，学习各种新技术。任职要求1、985大学，或国外一流大学本科或以上学历，理工科专业（数学、计算机，统计等）； 2、5年以上在国内外一流金融机构：银行互联网咨询机构从事数据挖掘数据建模领域的实践经验； 3、熟悉各类统计建模算法，熟练运用建模开发语言和工具；熟悉UnixLinux操作系统，熟悉1门编程语言例如Python，SAS,C++, Java, Matlab等； 4、具备良好沟通能力，学习能力，和团队协作精神。有强烈的学习和提高欲望。有创新和冒险精神，渴望在快节奏的创业公司提升自己，创造价值。 5、有数据库（SQL)，软件开发，机器学习经验者优先。
            ",5年以上经验,60,,,统招本科,资深风险建模专家
,30-60万,"
本科及以上
2年以上经验
语言不限
20-40岁
",https://www.liepin.com/a/10074744.shtml,30,,"
               算法岗位要求：你将致力于为全球用户提供最佳的搜索体验和最精准的互联网广告；你将与优秀工程师一起参与各种搜索和广告算法的研发；你将有机会深入以下技术研究领域：搜索引擎排序、反作弊、个性化搜索、移动搜索、广告匹配、SEM等。1. 计算机或数学相关专业硕士及以上学历，具有3年以上的工作经验；2. 具备机器学习 / 自然语言处理 / 数据挖掘其中至少一种的研究背景和项目背景；3. 精通Linux平台下的C/C++/Java语言开发，熟练使用gcc/gdb等开发工具，熟悉hadoop等分布式数据处理平台，并掌握Python/Linux Shell等脚本开发；4. 具有优秀的分析和解决问题能力，对挑战问题充满激情；
            ",2年以上经验,60,,,本科及以上,算法工程师
,25-40万,"
统招本科
5年以上经验
语言不限
20-40岁
",https://www.liepin.com/a/10175049.shtml,25,,"
               参与物流快递关键数据挖掘和算法技术研发，包括仓储优化算法、供应链优化算法、路由优化算法等；通过大数据和算法，实现供应链的智能化升级。 1. 分析和挖掘快递、物流、仓储行业端到端的供应链运作优化，构建相应的数据体系与数据模型，提升供应链的运作效率和降低成本。 2. 深入业务，理解业务运作逻辑，利用数据分析手段，发现业务瓶颈并提出行动建议 3. 对业务运营和相关数据产品进行数据监测、分析、统计，持续改进产品与运营效果 4. 应用先进的统计建模、数据挖掘、机器学习等方法建立数据模型以解决供应链运作的实际问题 5. 优化和完善各行业供应链的数据分析体系，包括KPI指标体系、报表体系、专题分析体系 岗位要求： 1. 数学、统计学、计算机、以及运筹学等相关专业硕士学位或以上学历，2年以上工作经历 2. 熟练使用数据库查询语言如SQL，MySQL等 3. 熟悉 SAS、SPSS、python、R等至少一种相关分析软件， SAS优先 4. 掌握Python、Java、Perl等一种或一种以上编程语言 5. 掌握数理统计和数据分析，掌握回归分析、分类、聚类、关联规则等常用数据统计模型和挖掘技术，并有独立完整的建模实践经验 6. 熟悉常见的数据分析挖掘方法，包括基础统计分析、相关性分析、关联挖掘、时间序列分析等； 7. 逻辑思维严密，有很好的分析能力和报告展示能力，具备业务抽象、分解和标准化的能力，有很好商业嗅觉 
            ",5年以上经验,40,,,统招本科,高级数据分析师
,20-35万,"
硕士及以上
2年以上经验
语言不限
23-33岁
",https://www.liepin.com/a/10059023.shtml,20,,"
               岗位职责1、数据挖掘工作，从企业大数据中发现与企业风险、宏观利率波动、市场风险等传统中没有发现的相关性或因果联系；2、模型建立工作，面向特定投资或风险类应用场景，搭建计量模型或机器学习模型3、运用金融或经济学知识，面向特定投资或风险类应用场景，搭建理论模型，并进行数据分析，进行验证专业技能要求1、大学硕士研究生及以上学历；2、经济、金融和数学相关背景，基础扎实；3、有在买方/卖方研究机构从事过研究员或金融分析工作，对于宏观策略研究有一定经验，逻辑严谨、结构清晰、解决问题能力强；4、对于模型设计、数据转化、因子生成、指标筛选、模型搭建、模型调优和模型验证等一整套建模流程熟悉；5、具备很强的学习能力，能够在较短时间内快速掌握新知识，对已知领域有独到见地、并能够在工作中应用过往项目经验；6、熟练使用Microsoft Office软件，对R、Python和数据库有一定了解者优先。
            ",2年以上经验,35,,,硕士及以上,模型分析
,20-50万,"
统招本科
5年以上经验
语言不限
20-45岁
",https://www.liepin.com/a/10010290.shtml,20,,"
               1、研究及编写量化策略，包括但不限于多因子选股，机器学习，事件驱动策略等2、根据模拟盘和实盘结果，及时调整和完善策略3、利用科技优势，探索新因子并应用到策略中1、国内外重点大学本科及以上学历，经济、金融和数学相关背景优先；2、具有3年以上证券、基金、私募或期货公司投研、交易、策略从业经验；3、熟悉量化交易策略、有良好的风险控制意识和资金管理意识；4、具备很强的学习能力，对深度学习有了解；5、熟练掌握python
            ",5年以上经验,50,,,统招本科,量化研究员
,28-50万,"
本科及以上
5年以上经验
语言不限
28-40岁
",https://www.liepin.com/a/10043574.shtml,28,,"
               -	金服数据平台的设计和研发、数据分布式处理、实时计算等-	完善数据监控、数据地图、数据质量、数据周期、数据安全、BI等模块的系统集成和开发，构建灵活好用的数据管理平台-	与数据仓库团队、产品经理、算法团队一起创建高效、可伸缩的数据产品和服务岗位要求:-	本科及以上计算机、统计学、数据库、机器学习等相关专业，5年以上数据相关工作-	熟悉当前主流的开源数据平台和工具以及数据云服务，如：Hadoop、HBase、Spark等，并具有Hands-On能力；-	对业务数据模型、数据仓库、数据分等大数据系统的架构有清晰的思路和落地执行的方案，对数据服务、数据产品的模式有清晰的理解；-	熟悉Java语言体系相关技术和网站、网络应用开发，熟悉JVM基本原理；-	熟悉MVC开发架构，对Spring、MyBatis等开源框架应用经验丰富；-	对Linux开发和运行环境非常熟悉；熟练使用Tomcat、Jetty等Web服务器，熟悉Dubbo、Thrift等RPC框架；-	熟悉HTML、CSS、XML、JSON等技术，熟练掌握JS/JQuery, AJAX等前端技术者优先，欢迎Javaweb全栈工程师；-	对数据库原理、数据存储原理、常用数据分析算法深刻的理解，并善于分析业务数据并将算法和数据平台技术应用与实际业务产品；-	善于制订团队目标和敏捷开发的迭代节奏；-	无障碍阅读英文资料，并不断跟踪和实践前瞻性技术。
            ",5年以上经验,50,,,本科及以上,数据平台研发工程师(架构师)
,90-120万,"
硕士及以上
5年以上经验
语言不限
28-36岁
",https://www.liepin.com/a/10005522.shtml,90,,"
               人工智能实验室-人工智能算法专家  	算法    5	 	岗位描述： 人工智能实验室专注于探索在大数据时代，利用人工智能技术，为用户提供智能化服务。具体指责包括 1. 从事人工智能领域前沿算法的研发，技术驱动，探索人工智能的创新应用。 2. 从具体的场景和问题出发，研发算法系统，产出解决方案。 3. 构建人工智能平台，将智能服务的能力赋予更多的产品。岗位要求： 1. 电子及计算机类专业背景，硕士以上学历，博士优先 2. 对以下至少一个领域有深入研究或者资深的工作经验 a) 深度学习 b) 自然语言处理 c) 搜索／推荐算法 d) 知识表示及推理、问答系统 e) 图像识别 f) 统计机器学习 3. 熟悉Hadoop、Spark、Caffe、Tensorflow等开源社区，有实际开发经验者优先 4. 熟悉Python 和Java 5. 学习能力强、善于沟通、对技术创新充满激情
            ",5年以上经验,120,,,硕士及以上,34543 人工智能技术高端岗
